classification,priority,theme,reason,required_change,file,line,class,member,kind,symbol,text
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,8,FacultyScopeRepository,(namespace/import),type,tesisproject.backend.Repositories.Implementations.GenericRepository<tesisproject.shared.Entities.Core.FacultyScope>,GenericRepository<FacultyScope>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,8,FacultyScopeRepository,(namespace/import),type,tesisproject.shared.Entities.Core.FacultyScope,FacultyScope
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,10,FacultyScopeRepository,FacultyScopeRepository,type,tesisproject.backend.Data.AppDbContext,AppDbContext
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,12,FacultyScopeRepository,GetByIdWithRefsAsync,type,System.Threading.Tasks.Task<tesisproject.shared.Entities.Core.FacultyScope?>,Task<FacultyScope?>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,12,FacultyScopeRepository,GetByIdWithRefsAsync,type,tesisproject.shared.Entities.Core.FacultyScope,FacultyScope
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,21,FacultyScopeRepository,QueryWithRefs,type,System.Linq.IQueryable<tesisproject.shared.Entities.Core.FacultyScope>,IQueryable<FacultyScope>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,21,FacultyScopeRepository,QueryWithRefs,type,tesisproject.shared.Entities.Core.FacultyScope,FacultyScope
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,25,FacultyScopeRepository,QueryWithRefs,type,System.Linq.IQueryable<tesisproject.shared.Entities.Core.FacultyScope>,IQueryable<FacultyScope>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,25,FacultyScopeRepository,QueryWithRefs,type,tesisproject.shared.Entities.Core.FacultyScope,FacultyScope
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,25,FacultyScopeRepository,QueryWithRefs,type,tesisproject.shared.Entities.Core.FacultyScope,FacultyScope
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/FacultyScopeRepository.cs,31,FacultyScopeRepository,QueryWithRefs,property,tesisproject.shared.Entities.Core.UserFacultyScopeAssignment.User,User
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,4,(file),(namespace/import),namespace,tesisproject.shared.Entities.Core,using tesisproject.shared.Entities.Core;
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,9,UserFacultyScopeAssignmentRepository,(namespace/import),type,tesisproject.backend.Repositories.Implementations.GenericRepository<tesisproject.shared.Entities.Core.UserFacultyScopeAssignment>,GenericRepository<UserFacultyScopeAssignment>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,9,UserFacultyScopeAssignmentRepository,(namespace/import),type,tesisproject.shared.Entities.Core.UserFacultyScopeAssignment,UserFacultyScopeAssignment
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,11,UserFacultyScopeAssignmentRepository,UserFacultyScopeAssignmentRepository,type,tesisproject.backend.Data.AppDbContext,AppDbContext
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,13,UserFacultyScopeAssignmentRepository,QueryWithRefs,type,System.Linq.IQueryable<tesisproject.shared.Entities.Core.UserFacultyScopeAssignment>,IQueryable<UserFacultyScopeAssignment>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,13,UserFacultyScopeAssignmentRepository,QueryWithRefs,type,tesisproject.shared.Entities.Core.UserFacultyScopeAssignment,UserFacultyScopeAssignment
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,15,UserFacultyScopeAssignmentRepository,QueryWithRefs,type,"Microsoft.EntityFrameworkCore.Query.IIncludableQueryable<tesisproject.shared.Entities.Core.UserFacultyScopeAssignment, tesisproject.shared.Entities.Core.FacultyScope>",var
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,15,UserFacultyScopeAssignmentRepository,QueryWithRefs,type,tesisproject.shared.Entities.Core.UserFacultyScopeAssignment,UserFacultyScopeAssignment
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,16,UserFacultyScopeAssignmentRepository,QueryWithRefs,property,tesisproject.shared.Entities.Core.UserFacultyScopeAssignment.User,User
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,26,UserFacultyScopeAssignmentRepository,GetActiveScopeIdsByUserAsync,type,tesisproject.shared.Entities.Core.UserFacultyScopeAssignment,UserFacultyScopeAssignment
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,44,UserFacultyScopeAssignmentRepository,GetActiveFacultyIdsByUserAsync,type,tesisproject.shared.Entities.Core.UserFacultyScopeAssignment,UserFacultyScopeAssignment
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,45,UserFacultyScopeAssignmentRepository,GetActiveFacultyIdsByUserAsync,type,tesisproject.shared.Entities.Core.FacultyScopeFaculty,FacultyScopeFaculty
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Implementations/UserFacultyScopeAssignmentRepository.cs,50,UserFacultyScopeAssignmentRepository,GetActiveFacultyIdsByUserAsync,property,tesisproject.shared.Entities.Core.FacultyScopeFaculty.FacultyId,FacultyId
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Interfaces/IFacultyScopeFacultyRepository.cs,1,(file),(namespace/import),namespace,tesisproject.shared.Entities.Core,using tesisproject.shared.Entities.Core;
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Interfaces/IFacultyScopeFacultyRepository.cs,5,IFacultyScopeFacultyRepository,(namespace/import),type,tesisproject.backend.Repositories.Interfaces.IGenericRepository<tesisproject.shared.Entities.Core.FacultyScopeFaculty>,IGenericRepository<FacultyScopeFaculty>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Interfaces/IFacultyScopeFacultyRepository.cs,5,IFacultyScopeFacultyRepository,(namespace/import),type,tesisproject.shared.Entities.Core.FacultyScopeFaculty,FacultyScopeFaculty
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Interfaces/IFacultyScopeFacultyRepository.cs,7,IFacultyScopeFacultyRepository,GetByScopeIdAsync,type,System.Threading.Tasks.Task<System.Collections.Generic.List<tesisproject.shared.Entities.Core.FacultyScopeFaculty>>,Task<List<FacultyScopeFaculty>>
MANUAL,P1,Faculties,El contrato comparte IDs de facultad de origen externo o navegaciones legacy; no acredita identidad local.,"Resolver ExternalFacultyId a FacultyId local y revisar scopes, filtros y DTO; Code/Acronym en Articles requiere mapeo explícito.",tesisproject.backend/Repositories/Interfaces/IFacultyScopeFacultyRepository.cs,7,IFacultyScopeFacultyRepository,GetByScopeIdAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.FacultyScopeFaculty>,List<FacultyScopeFaculty>
